path,eye_x,eye_y,gaze_x,gaze_y,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,inout
p00_bis/realsense/board_images_human/00000017.jpg,299.0,164.0,-0.5575861436459987,49.99689088025788,242,83,368,251,1
p00_bis/realsense/board_images_human/00000018.jpg,285.0,165.0,-16.234260550568802,47.291106821222165,242,83,368,251,1
p00_bis/realsense/board_images_human/00000019.jpg,272.0,163.0,-27.876233758829848,41.50801839913675,242,83,368,251,1
p00_bis/realsense/board_images_human/00000020.jpg,317.0,163.0,28.774670308730677,40.89032096503833,242,83,368,251,1
p00_bis/realsense/board_images_human/00000021.jpg,282.0,166.0,-29.11926672138715,40.64564313193623,242,83,368,251,1
p00_bis/realsense/board_images_human/00000022.jpg,289.0,165.0,-17.31114349661899,46.90761463599984,242,83,368,251,1
p00_bis/realsense/board_images_human/00000023.jpg,309.0,165.0,14.873416478591523,47.73658431700326,242,83,368,251,1
p00_bis/realsense/board_images_human/00000024.jpg,314.0,162.0,26.577243530694243,42.35150677732932,242,83,368,251,1
p00_bis/realsense/board_images_human/00000025.jpg,279.0,163.0,-28.572434655266427,41.031889767235064,242,83,368,251,1
p00_bis/realsense/board_images_human/00000026.jpg,285.0,150.0,-28.547347636474523,41.04934765525845,242,83,368,251,1
p00_bis/realsense/board_images_human/00000027.jpg,312.0,153.0,25.275311334703076,43.14114783978087,242,83,368,251,1
p00_bis/realsense/board_images_human/00000028.jpg,297.0,155.0,-2.9978438169311405,49.91004841161033,242,83,368,251,1
p00_bis/realsense/board_images_human/00000029.jpg,300.0,171.0,-0.5724815558160131,49.99672254126514,242,83,368,251,1
p00_bis/realsense/board_images_human/00000030.jpg,306.0,155.0,13.608635723047113,48.11242078463114,242,83,368,251,1
p00_bis/realsense/board_images_human/00000031.jpg,289.0,159.0,-17.45180884023466,46.85546252256942,242,83,368,251,1
p00_bis/realsense/board_images_human/00000032.jpg,316.0,160.0,27.48082507381382,41.77085411219701,242,83,368,251,1
p00_bis/realsense/board_images_human/00000033.jpg,312.0,153.0,25.28419230921607,43.13594347259115,242,83,368,251,1
p01/realsense/board_images_human/00000000.jpg,337.0,115.0,22.87044035815167,44.46282669628898,274,55,376,190,1
p01/realsense/board_images_human/00000001.jpg,334.0,116.0,9.891606716989479,49.01179568794035,274,55,376,190,1
p01/realsense/board_images_human/00000002.jpg,333.0,116.0,-5.604696910914816,49.6848807237854,274,55,376,190,1
p01/realsense/board_images_human/00000003.jpg,332.0,117.0,-19.4751185609734,46.051273131543596,274,55,376,190,1
p01/realsense/board_images_human/00000004.jpg,332.0,117.0,-29.522550111837614,40.35367436670466,274,55,376,190,1
p01/realsense/board_images_human/00000005.jpg,332.0,117.0,23.510636169249878,44.127655579207456,274,55,376,190,1
p01/realsense/board_images_human/00000006.jpg,332.0,118.0,10.229750455891681,48.94233551446216,274,55,376,190,1
p01/realsense/board_images_human/00000007.jpg,332.0,119.0,-5.61114661356235,49.68415274190663,274,55,376,190,1
p01/realsense/board_images_human/00000008.jpg,332.0,118.0,-19.7187361706772,45.94748571827654,274,55,376,190,1
p01/realsense/board_images_human/00000009.jpg,331.0,119.0,-29.893899681709936,40.079355805949056,274,55,376,190,1
p01/realsense/board_images_human/00000010.jpg,332.0,119.0,23.814157427037628,43.9645983268387,274,55,376,190,1
p01/realsense/board_images_human/00000011.jpg,335.0,123.0,10.05355003559571,48.97883350674833,274,55,376,190,1
p01/realsense/board_images_human/00000012.jpg,334.0,123.0,-5.993222088356134,49.6395133839932,274,55,376,190,1
p01/realsense/board_images_human/00000013.jpg,333.0,122.0,-20.329111569202002,45.6807095260892,274,55,376,190,1
p01/realsense/board_images_human/00000014.jpg,332.0,122.0,-30.364785098160617,39.72379420375807,274,55,376,190,1
p01/realsense/board_images_human/00000015.jpg,331.0,123.0,24.353415726461026,43.66819371641287,274,55,376,190,1
p01/realsense/board_images_human/00000016.jpg,331.0,124.0,10.829903484493997,48.813043241704825,274,55,376,190,1
p01/realsense/board_images_human/00000017.jpg,331.0,124.0,-5.749390435004286,49.66834514684258,274,55,376,190,1
p01/realsense/board_images_human/00000018.jpg,331.0,125.0,-20.524329415010968,45.593331771917214,274,55,376,190,1
p01/realsense/board_images_human/00000019.jpg,317.0,124.0,-29.584983050273806,40.30792450517654,274,55,376,190,1
p01/realsense/board_images_human/00000020.jpg,325.0,116.0,-4.997677239402874,49.749605246783155,274,55,376,190,1
p01/realsense/board_images_human/00000021.jpg,325.0,117.0,10.783083827179158,48.823407328616746,274,55,376,190,1
p01/realsense/board_images_human/00000022.jpg,326.0,118.0,11.020819587601176,48.77029357731555,274,55,376,190,1
p01/realsense/board_images_human/00000023.jpg,339.0,121.0,23.368510004139296,44.20308518855264,274,55,376,190,1
p01/realsense/board_images_human/00000024.jpg,314.0,121.0,-29.147244795391565,40.62558455994842,274,55,376,190,1
p01/realsense/board_images_human/00000025.jpg,328.0,118.0,23.428306899086763,44.17142103036989,274,55,376,190,1
p01/realsense/board_images_human/00000026.jpg,333.0,117.0,23.332036444088928,44.22234814402901,274,55,376,190,1
p01/realsense/board_images_human/00000027.jpg,321.0,118.0,-29.274527692217923,40.53396141999405,274,55,376,190,1
p01/realsense/board_images_human/00000028.jpg,323.0,118.0,-19.075669925981035,46.218165442551076,274,55,376,190,1
p01/realsense/board_images_human/00000029.jpg,323.0,119.0,-4.526787302125927,49.79466032338519,274,55,376,190,1
p04/realsense/board_images_human/00000000.jpg,354.0,122.0,22.305924559989933,44.748695282924594,294,57,405,205,1
p04/realsense/board_images_human/00000001.jpg,353.0,123.0,8.684958395697937,49.23993803473961,294,57,405,205,1
p04/realsense/board_images_human/00000002.jpg,351.0,123.0,-6.911534158859905,49.52000298435888,294,57,405,205,1
p04/realsense/board_images_human/00000003.jpg,347.0,123.0,-20.515312497112383,45.59738976241759,294,57,405,205,1
p04/realsense/board_images_human/00000004.jpg,344.0,123.0,-30.186953496913993,39.859099821435414,294,57,405,205,1
p04/realsense/board_images_human/00000005.jpg,356.0,127.0,22.173367025441003,44.81452660416135,294,57,405,205,1
p04/realsense/board_images_human/00000006.jpg,352.0,126.0,8.419689976394311,49.285990105722796,294,57,405,205,1
p04/realsense/board_images_human/00000007.jpg,348.0,126.0,-7.331175196848758,49.459618581557116,294,57,405,205,1
p04/realsense/board_images_human/00000008.jpg,343.0,126.0,-20.9108981015278,45.417335243137295,294,57,405,205,1
p04/realsense/board_images_human/00000009.jpg,338.0,126.0,-30.461530518290203,39.64965521266578,294,57,405,205,1
p04/realsense/board_images_human/00000010.jpg,358.0,127.0,21.784303383985026,45.00493446361742,294,57,405,205,1
p04/realsense/board_images_human/00000011.jpg,365.0,128.0,6.461321865368099,49.58075553833479,294,57,405,205,1
p04/realsense/board_images_human/00000012.jpg,348.0,127.0,-7.879038056889261,49.37530515650603,294,57,405,205,1
p04/realsense/board_images_human/00000013.jpg,341.0,127.0,-21.24937218999715,45.259962235191665,294,57,405,205,1
p04/realsense/board_images_human/00000014.jpg,345.0,128.0,-31.49851747983482,38.83095925382916,294,57,405,205,1
p04/realsense/board_images_human/00000015.jpg,350.0,132.0,22.887288473159565,44.454156457483,294,57,405,205,1
p04/realsense/board_images_human/00000016.jpg,355.0,130.0,7.298043665713412,49.464518178724234,294,57,405,205,1
p04/realsense/board_images_human/00000017.jpg,344.0,131.0,-7.931087193427544,49.36697130602859,294,57,405,205,1
p04/realsense/board_images_human/00000018.jpg,344.0,131.0,-22.4192730489526,44.69201490150682,294,57,405,205,1
p04/realsense/board_images_human/00000019.jpg,341.0,132.0,-31.922263555447593,38.48336120320758,294,57,405,205,1
p04/realsense/board_images_human/00000020.jpg,358.0,121.0,21.976467976651193,44.91141119215945,294,57,405,205,1
p04/realsense/board_images_human/00000021.jpg,340.0,123.0,-30.0,40.0,294,57,405,205,1
p04/realsense/board_images_human/00000022.jpg,353.0,131.0,22.478135286095146,44.66243873838513,294,57,405,205,1
p04/realsense/board_images_human/00000023.jpg,343.0,131.0,-32.009219983224,38.41106397986879,294,57,405,205,1
p04/realsense/board_images_human/00000024.jpg,345.0,126.0,-6.663367150238768,49.554006278212455,294,57,405,205,1
p04/realsense/board_images_human/00000025.jpg,356.0,127.0,22.098114490260517,44.85168152896096,294,57,405,205,1
p04/realsense/board_images_human/00000026.jpg,343.0,125.0,-30.679944721082453,39.48089401104444,294,57,405,205,1
p04/realsense/board_images_human/00000027.jpg,358.0,127.0,21.784303383985026,45.00493446361742,294,57,405,205,1
p04/realsense/board_images_human/00000028.jpg,346.0,128.0,-7.62261023650968,49.41554222289034,294,57,405,205,1
p04/realsense/board_images_human/00000029.jpg,345.0,132.0,-8.114659383544872,49.33712905195283,294,57,405,205,1
p05/realsense/board_images_human/00000000.jpg,352.0,113.0,22.225058460441257,44.78891354375509,299,54,401,189,1
p05/realsense/board_images_human/00000001.jpg,349.0,114.0,8.898206684033633,49.20184872348009,299,54,401,189,1
p05/realsense/board_images_human/00000002.jpg,347.0,114.0,-6.57353992427388,49.566002187628335,299,54,401,189,1
p05/realsense/board_images_human/00000003.jpg,347.0,114.0,-20.26800828109131,45.70785315804729,299,54,401,189,1
p05/realsense/board_images_human/00000004.jpg,347.0,114.0,-30.039220468537266,39.9705545826251,299,54,401,189,1
p05/realsense/board_images_human/00000005.jpg,346.0,114.0,22.578918535526068,44.61157291293457,299,54,401,189,1
p05/realsense/board_images_human/00000006.jpg,347.0,114.0,8.838192809393844,49.212664506852086,299,54,401,189,1
p05/realsense/board_images_human/00000007.jpg,346.0,113.0,-6.7737060520516605,49.53904426127333,299,54,401,189,1
p05/realsense/board_images_human/00000008.jpg,346.0,114.0,-20.704199431111768,45.511933884606044,299,54,401,189,1
p05/realsense/board_images_human/00000009.jpg,346.0,114.0,-30.36344002521695,39.72482233862164,299,54,401,189,1
p05/realsense/board_images_human/00000010.jpg,346.0,114.0,22.590902125318504,44.60550572703195,299,54,401,189,1
p05/realsense/board_images_human/00000011.jpg,346.0,115.0,8.79835835472125,49.219801810469605,299,54,401,189,1
p05/realsense/board_images_human/00000012.jpg,346.0,115.0,-7.178732060011031,49.48197455650461,299,54,401,189,1
p05/realsense/board_images_human/00000013.jpg,340.0,116.0,-20.6901472150592,45.51832387313024,299,54,401,189,1
p05/realsense/board_images_human/00000014.jpg,340.0,116.0,-30.60451674719721,39.53939244184875,299,54,401,189,1
p05/realsense/board_images_human/00000015.jpg,350.0,116.0,22.190906927597677,44.805843923875564,299,54,401,189,1
p05/realsense/board_images_human/00000016.jpg,348.0,116.0,8.39639757798587,49.28996355965779,299,54,401,189,1
p05/realsense/board_images_human/00000017.jpg,347.0,117.0,-7.814179007902785,49.385611329945604,299,54,401,189,1
p05/realsense/board_images_human/00000018.jpg,347.0,116.0,-21.848477843058376,44.97381478084094,299,54,401,189,1
p05/realsense/board_images_human/00000019.jpg,334.0,117.0,-30.497617466699484,39.62190465960548,299,54,401,189,1
p05/realsense/board_images_human/00000020.jpg,348.0,114.0,9.029629483832938,49.177899420214096,299,54,401,189,1
p05/realsense/board_images_human/00000021.jpg,347.0,114.0,-20.26800828109131,45.70785315804729,299,54,401,189,1
p05/realsense/board_images_human/00000022.jpg,347.0,114.0,-30.039220468537266,39.9705545826251,299,54,401,189,1
p05/realsense/board_images_human/00000023.jpg,347.0,114.0,22.49902816947614,44.65191744403726,299,54,401,189,1
p05/realsense/board_images_human/00000024.jpg,347.0,115.0,-21.32370037474417,45.2249909046772,299,54,401,189,1
p05/realsense/board_images_human/00000025.jpg,341.0,117.0,-30.718363874761746,39.45100912343983,299,54,401,189,1
p05/realsense/board_images_human/00000026.jpg,349.0,119.0,8.321779212990444,49.30261646941509,299,54,401,189,1
p05/realsense/board_images_human/00000027.jpg,342.0,119.0,-21.435232495023193,45.17223492239788,299,54,401,189,1
p05/realsense/board_images_human/00000028.jpg,335.0,120.0,-30.75783387522352,39.42024423191912,299,54,401,189,1
p05/realsense/board_images_human/00000029.jpg,346.0,119.0,-6.9564716865318355,49.51371023943248,299,54,401,189,1
p06/realsense/board_images_human/00000000.jpg,349.0,145.0,23.258268631001165,44.261190000814345,300,80,402,216,1
p06/realsense/board_images_human/00000001.jpg,357.0,146.0,8.613318320552464,49.25252021479546,300,80,402,216,1
p06/realsense/board_images_human/00000002.jpg,356.0,147.0,-7.798128673650545,49.38814826645345,300,80,402,216,1
p06/realsense/board_images_human/00000003.jpg,351.0,147.0,-21.598590852297704,45.094355225405344,300,80,402,216,1
p06/realsense/board_images_human/00000004.jpg,346.0,147.0,-31.033524983182726,39.203575437938994,300,80,402,216,1
p06/realsense/board_images_human/00000005.jpg,368.0,148.0,22.164320278148047,44.81900162439671,300,80,402,216,1
p06/realsense/board_images_human/00000006.jpg,350.0,147.0,9.14297798772779,49.15695223990117,300,80,402,216,1
p06/realsense/board_images_human/00000007.jpg,354.0,149.0,-8.255175613778563,49.31381221915089,300,80,402,216,1
p06/realsense/board_images_human/00000008.jpg,347.0,149.0,-22.12333000536128,44.83924920729473,300,80,402,216,1
p06/realsense/board_images_human/00000009.jpg,347.0,150.0,-31.925405150406622,38.48075500795678,300,80,402,216,1
p06/realsense/board_images_human/00000010.jpg,364.0,151.0,22.513181281017633,44.644783218289206,300,80,402,216,1
p06/realsense/board_images_human/00000011.jpg,359.0,149.0,7.834045255121891,49.38246384032192,300,80,402,216,1
p06/realsense/board_images_human/00000012.jpg,354.0,149.0,-9.054575941662598,49.173312421644574,300,80,402,216,1
p06/realsense/board_images_human/00000013.jpg,348.0,149.0,-23.012187613468644,44.38962965876738,300,80,402,216,1
p06/realsense/board_images_human/00000014.jpg,347.0,149.0,-32.74243971429844,37.787995998141156,300,80,402,216,1
p06/realsense/board_images_human/00000015.jpg,365.0,152.0,22.551048996552087,44.625667380500964,300,80,402,216,1
p06/realsense/board_images_human/00000016.jpg,362.0,149.0,6.778929337819689,49.53832977637466,300,80,402,216,1
p06/realsense/board_images_human/00000017.jpg,350.0,151.0,-9.203941454620386,49.14557418221829,300,80,402,216,1
p06/realsense/board_images_human/00000018.jpg,345.0,150.0,-23.59383895639023,44.08322541851859,300,80,402,216,1
p06/realsense/board_images_human/00000019.jpg,341.0,152.0,-33.242846251073004,37.348536425508314,300,80,402,216,1
p06/realsense/board_images_human/00000020.jpg,359.0,147.0,8.729642129375332,49.23203579269331,300,80,402,216,1
p06/realsense/board_images_human/00000021.jpg,359.0,148.0,-7.89641420659289,49.372529231121206,300,80,402,216,1
p06/realsense/board_images_human/00000022.jpg,345.0,146.0,-31.002724640716963,39.22793730049901,300,80,402,216,1
p06/realsense/board_images_human/00000023.jpg,369.0,148.0,22.08541676199372,44.85793537880502,300,80,402,216,1
p06/realsense/board_images_human/00000024.jpg,354.0,147.0,-8.009258414094793,49.35434914631386,300,80,402,216,1
p06/realsense/board_images_human/00000025.jpg,347.0,147.0,-31.800222246169852,38.58426965868609,300,80,402,216,1
p06/realsense/board_images_human/00000026.jpg,356.0,147.0,-9.272914532626023,49.132606851973705,300,80,402,216,1
p06/realsense/board_images_human/00000027.jpg,353.0,147.0,-32.94772530108672,37.609139813137574,300,80,402,216,1
p06/realsense/board_images_human/00000028.jpg,365.0,152.0,22.551048996552087,44.625667380500964,300,80,402,216,1
p06/realsense/board_images_human/00000029.jpg,349.0,151.0,-33.75671083299061,36.884745813653836,300,80,402,216,1
p07/realsense/board_images_human/00000000.jpg,358.0,134.0,22.444283959271118,44.67945968289685,300,70,407,213,1
p07/realsense/board_images_human/00000001.jpg,357.0,135.0,8.746664510250818,49.22901441167718,300,70,407,213,1
p07/realsense/board_images_human/00000002.jpg,355.0,134.0,-7.223266655502432,49.475493113495155,300,70,407,213,1
p07/realsense/board_images_human/00000003.jpg,352.0,135.0,-21.120753558166673,45.320125431591535,300,70,407,213,1
p07/realsense/board_images_human/00000004.jpg,350.0,134.0,-30.81372775892514,39.37656894142563,300,70,407,213,1
p07/realsense/board_images_human/00000005.jpg,361.0,136.0,22.169360417040807,44.816508774104044,300,70,407,213,1
p07/realsense/board_images_human/00000006.jpg,357.0,136.0,8.100507469173428,49.339454584965424,300,70,407,213,1
p07/realsense/board_images_human/00000007.jpg,352.0,136.0,-7.825278754619705,49.38385376226219,300,70,407,213,1
p07/realsense/board_images_human/00000008.jpg,348.0,136.0,-21.81605424562698,44.98955186653742,300,70,407,213,1
p07/realsense/board_images_human/00000009.jpg,346.0,136.0,-31.244966755784255,39.035266778003916,300,70,407,213,1
p07/realsense/board_images_human/00000010.jpg,359.0,136.0,22.360679774997898,44.721359549995796,300,70,407,213,1
p07/realsense/board_images_human/00000011.jpg,356.0,138.0,7.999987130166075,49.3558528030585,300,70,407,213,1
p07/realsense/board_images_human/00000012.jpg,349.0,138.0,-7.999987130166075,49.3558528030585,300,70,407,213,1
p07/realsense/board_images_human/00000013.jpg,346.0,139.0,-22.311359312944077,44.745985804412705,300,70,407,213,1
p07/realsense/board_images_human/00000014.jpg,340.0,139.0,-31.725618196639928,38.64563558852447,300,70,407,213,1
p07/realsense/board_images_human/00000015.jpg,362.0,140.0,22.176958026247416,44.81274966683098,300,70,407,213,1
p07/realsense/board_images_human/00000016.jpg,357.0,141.0,7.450140076264561,49.44183868793754,300,70,407,213,1
p07/realsense/board_images_human/00000017.jpg,350.0,141.0,-8.899936518870723,49.201535849606074,300,70,407,213,1
p07/realsense/board_images_human/00000018.jpg,343.0,141.0,-22.7849882890203,44.506677124552986,300,70,407,213,1
p07/realsense/board_images_human/00000019.jpg,337.0,140.0,-32.16265799911932,38.282677942271576,300,70,407,213,1
p07/realsense/board_images_human/00000020.jpg,364.0,138.0,22.360679774997898,44.721359549995796,300,70,407,213,1
p07/realsense/board_images_human/00000021.jpg,351.0,138.0,-6.961543087317612,49.512997463730876,300,70,407,213,1
p07/realsense/board_images_human/00000022.jpg,359.0,139.0,22.475866362247334,44.66358059164535,300,70,407,213,1
p07/realsense/board_images_human/00000023.jpg,348.0,139.0,-31.479174913850173,38.846641383049146,300,70,407,213,1
p07/realsense/board_images_human/00000024.jpg,355.0,140.0,8.197792340306293,49.3233839141762,300,70,407,213,1
p07/realsense/board_images_human/00000025.jpg,349.0,140.0,-22.655700744581196,44.572628638795614,300,70,407,213,1
p07/realsense/board_images_human/00000026.jpg,345.0,140.0,-32.14467391692453,38.297779815213715,300,70,407,213,1
p07/realsense/board_images_human/00000027.jpg,361.0,141.0,22.360679774997898,44.721359549995796,300,70,407,213,1
p07/realsense/board_images_human/00000028.jpg,351.0,141.0,-9.062392865943934,49.171872402251346,300,70,407,213,1
p07/realsense/board_images_human/00000029.jpg,350.0,145.0,-33.512031828653086,37.10719233134383,300,70,407,213,1
p08/realsense/board_images_human/00000000.jpg,325.0,116.0,23.685095577259023,44.03426219997452,259,60,357,190,1
p08/realsense/board_images_human/00000001.jpg,321.0,117.0,10.846522890932809,48.809353009197636,259,60,357,190,1
p08/realsense/board_images_human/00000002.jpg,316.0,115.0,-4.09577783647269,49.8319636770844,259,60,357,190,1
p08/realsense/board_images_human/00000003.jpg,306.0,117.0,-17.92492848724231,46.676513780778976,259,60,357,190,1
p08/realsense/board_images_human/00000004.jpg,299.0,116.0,-28.01290485962271,41.41590469041726,259,60,357,190,1
p08/realsense/board_images_human/00000005.jpg,322.0,118.0,24.274540855827798,43.71208833078954,259,60,357,190,1
p08/realsense/board_images_human/00000006.jpg,317.0,118.0,11.797169019112363,48.58834019736109,259,60,357,190,1
p08/realsense/board_images_human/00000007.jpg,310.0,119.0,-3.2850677587502113,49.89196658601883,259,60,357,190,1
p08/realsense/board_images_human/00000008.jpg,302.0,119.0,-17.172815313230664,46.95843283391887,259,60,357,190,1
p08/realsense/board_images_human/00000009.jpg,289.0,119.0,-27.37413704592604,41.84084871260214,259,60,357,190,1
p08/realsense/board_images_human/00000010.jpg,324.0,120.0,24.78245783382902,43.42614170881966,259,60,357,190,1
p08/realsense/board_images_human/00000011.jpg,316.0,122.0,12.605544325091895,48.384917611463834,259,60,357,190,1
p08/realsense/board_images_human/00000012.jpg,309.0,121.0,-2.6279416561381836,49.93089146662549,259,60,357,190,1
p08/realsense/board_images_human/00000013.jpg,294.0,122.0,-16.072797951395277,47.34622652348996,259,60,357,190,1
p08/realsense/board_images_human/00000014.jpg,294.0,122.0,-27.633705353077627,41.669873151466255,259,60,357,190,1
p08/realsense/board_images_human/00000015.jpg,332.0,125.0,24.700470380476368,43.47282786963841,259,60,357,190,1
p08/realsense/board_images_human/00000016.jpg,323.0,126.0,12.422550727580015,48.432223089805625,259,60,357,190,1
p08/realsense/board_images_human/00000017.jpg,312.0,125.0,-2.4243296927772735,49.94119167121184,259,60,357,190,1
p08/realsense/board_images_human/00000018.jpg,297.0,125.0,-15.949344538319107,47.38795636865965,259,60,357,190,1
p08/realsense/board_images_human/00000019.jpg,286.0,125.0,-26.781854875725173,42.22241406428102,259,60,357,190,1
p08/realsense/board_images_human/00000020.jpg,324.0,112.0,23.57063933693946,44.09563426517326,259,60,357,190,1
p08/realsense/board_images_human/00000021.jpg,313.0,115.0,-3.8755007808414446,49.84957867121545,259,60,357,190,1
p08/realsense/board_images_human/00000022.jpg,297.0,115.0,-27.969275636531304,41.44538117049639,259,60,357,190,1
p08/realsense/board_images_human/00000023.jpg,319.0,117.0,11.585527130982998,48.639238903351036,259,60,357,190,1
p08/realsense/board_images_human/00000024.jpg,295.0,116.0,-27.61614607557177,41.681512399776025,259,60,357,190,1
p08/realsense/board_images_human/00000025.jpg,327.0,119.0,24.47521926704563,43.60004176408594,259,60,357,190,1
p08/realsense/board_images_human/00000026.jpg,298.0,120.0,-16.330031588444776,47.25812171807504,259,60,357,190,1
p08/realsense/board_images_human/00000027.jpg,330.0,121.0,24.776960237810343,43.42927861908329,259,60,357,190,1
p08/realsense/board_images_human/00000028.jpg,309.0,124.0,-1.9340353962231354,49.962581069097666,259,60,357,190,1
p08/realsense/board_images_human/00000029.jpg,289.0,124.0,-27.010433645029014,42.07655492441705,259,60,357,190,1
p09/realsense/board_images_human/00000000.jpg,345.0,126.0,22.959991377249303,44.41664998575014,274,55,390,211,1
p09/realsense/board_images_human/00000001.jpg,342.0,128.0,9.484580015384472,49.09218615963002,274,55,390,211,1
p09/realsense/board_images_human/00000002.jpg,337.0,128.0,-5.954211830947204,49.64420773335201,274,55,390,211,1
